,custom_distance,artist,song_name,preview,type,id
0,0.7631717385720082,"Asha Bhosle, Mohammed Rafi, Rishi Kapoor, Padmini Kolhapure","Puchho Na Yaar Kya Hua - From ""Zamaane Ko Dikhana Hai""",,,3BgEcK8ozV3ravPQh6we71
1,0.7496505524506153,"Asha Bhosle, Kishore Kumar",Ek Main Aur Ek Tu,,,5tv9IxamGdeRWjzGgPOjMD
2,0.742079176601087,"Asha Bhosle, Mohammed Rafi",Abhi Na Jao Chhod Kar,,,2oaKoKA8bvgWfBi9M8wEVJ
3,0.7218849468275934,"Asha Bhosle, Mohammed Rafi",Diwana Hua Badal,,,0s9Rh73nBce2twJtTLGz1P
4,0.7109925887848929,"Asha Bhosle, Mohammed Rafi",Isharon Isharon Men Dil Lenewale,,,6gxSvQV8ApYIrL23DSxN5x
5,0.7099413440399335,Asha Bhosle,O Saathi Re - Female Vocals,,,1dYOciuxgvYcepVR1ZmQNk
6,0.6926424072466295,Asha Bhosle,Jaiye Aap Kahan Jayenge,,,2Dt8XxTjzv8OfM96nZWnY6
7,0.6899270066325611,Asha Bhosle,Jawani Janeman,,,32S5nqTsMlizQPTG6MwSqN
8,0.6832647594787907,"Asha Bhosle, Kishore Kumar",Haal Kaisa Hai Janab Ka,,,1cgdSRscVORILnQul7Z1vx
9,0.6789296227090688,"Mahendra Kapoor, Asha Bhosle",Adha Hai Chandrama,,,7bZC1yslcsmf2yNwau0nBV
10,0.6664006518238285,"Asha Bhosle, Mohammed Rafi",Achha Ji Main Haari Chalo,,,1Bv6FBgXW3UEaEEJtBCeEo
11,0.6640878126085424,Asha Bhosle,"Dum Maro Dum, Pt. 1",,,2P7oyMgABQnLs7X5OLPe8X
12,0.6630519802802938,"Asha Bhosle, K. J. Yesudas",Aaj Ki Raat Kuchh Hogi Aisi Baat,,,6eg3OcwluxYAnfcFUIBdPx
13,0.659941157535667,Asha Bhosle,Aaiye Meharban,,,5vvkKkLRXcCvcRK40ld4df
14,0.6582676890609954,Asha Bhosle,Chanda Mama Door Ke,,,0BXh2Vi0il5tC5OHBFDMMM
15,0.6561179211368443,"Asha Bhosle, Mahendra Kapoor",Hum Jab Simat Ke Aapki Bahon Men,,,3VJbSROdwncBgQLQwYApi8
16,0.6442892700973702,Asha Bhosle,O My Love Bas Ek Tabassum,,,73YfcoaGOYspLMnFMqcx2Z
17,0.6409926287648001,Asha Bhosle,Jeena Seekh Liya,,,6UWw8e5IF5e6ilUlPeo5Uv
18,0.636457955436098,Lewis Capaldi,Someone You Loved,,toplists,7qEHsqek33rTcFNT9PFqLf
19,0.6351698745558995,Asha Bhosle,Jahan Mein Aesa Kaun Hai,,,1bCe5TnMj6g8dl3Gbril78
20,0.6326411377106369,Asha Bhosle,Woh Pyar Hamse Karte Hain,,,3kgE4PIGQL7mRSwJHsOfHw
21,0.6315875734718964,Asha Bhosle,"Mere Angna Mehndi, Pt. 1",,,3pLr03GOpYIEniANKsh33S
22,0.6285627478187761,"Asha Bhosle, Shamshad Begum",Kajra Mohabbat Wala,,,4aSX2lTWSxpxo1DmKKjrM3
23,0.6281937560434331,"Asha Bhosle, Mohammed Rafi",Mohabbat Ke Maron Ka Haal,,,1EcOAs4BUH8vsm6tD63eLC
24,0.6277785446579749,Asha Bhosle,Naach Ae Dil Gaa Ae Dil,,,02Aqe0IES1rZD3oKE1dKs6
25,0.6270591915418914,"Asha Bhosle, Mohammed Rafi",Bahut Shukriya Badi Meherbani,,,2u9GxCOLS9AqVn7jygoGBM
26,0.6250969538978778,Asha Bhosle,Pighli Aagse Sagar Bhar Le,,,1j3ns0eNytvHXjk6LAowWL
27,0.6217736784683515,Asha Bhosle,Koi Mantar Maar De Aesa,,,3ZKSvczvTFjOFchPtUqbpX
28,0.620174527032391,"Asha Bhosle, Mahendra Kapoor",Boliyan Bhangra,,,1X0Z7aFknfN8Lsdy1Z1iZp
29,0.6183383619621107,"Asha Bhosle, Mohammed Rafi",Teri Yaad Aa Rahi Hai,,,0FnDAtdg4e769KI19WCyKv
30,0.6163102386434793,Asha Bhosle,Jab Tak Rahe Tan Mein Jiya,,,7Fi1SlHtgykxHX5Gkd7CtQ
31,0.6131847509387168,"Asha Bhosle, Mohammed Rafi",Koi Pyar Se Tohe Dekhe Sanwaria,,,1fRYP570U7SVFxERYOD4J6
32,0.6111607863278948,"Asha Bhosle, Mohammed Rafi",Laila Majnu,,,6gDwr9LvijqlFj0th2hNr0
33,0.6110331381886639,"Asha Bhosle, Mohammed Rafi",Neel Gagan Par Udte Badal,,,243h9znlZh2HtvJujXogBR
34,0.6095141695677854,Asha Bhosle,Birha Ki Raat,,,1H24WMAitbInp3Un96gEVt
35,0.6094834375603514,Asha Bhosle,Thi Jinse Palbhar Ki Pehchan,,,1o2R5Qebme0b7SVoF5Ohc7
36,0.6085241300798097,"Asha Bhosle, Mohammed Rafi",Ho Gaya Tere Majnu Ko Ishq Ka Bukhar,,,2DqBUUgDvi95W9MrsHgym4
37,0.6079915959540146,"Asha Bhosle, Manna Dey",Tujhko Rakhe Ram,,,1BnFQ1vfDZ80bmdpnVridB
38,0.606457955436098,Lewis Capaldi,Someone You Loved,,pop,2TIlqbIneP0ZY1O0EzYLlc
39,0.6057280005659261,Taylor Swift,willow,,,0lx2cLdOt3piJbcaXIV74f
40,0.6051206197382601,Asha Bhosle,Kat Jayegi Jawani Roye Ya Muskuraye,,,0fakb0LdB5vVvWYeKUurFZ
41,0.604092892744248,Maroon 5,Memories,,toplists,2b8fOow8UzyDFAE27YhOZM
42,0.6015032107415701,Asha Bhosle,Duniya Ka Sitam Taqdeer Ka Gham,,,17PftErag5BLnjtBAR2mPQ
43,0.6012770230060644,"Asha Bhosle, Geeta Dutt",Badal Ghir Aaye Rimjhim,,,2aXd9MGqhErHsd16A9ImGJ
44,0.6010777150976128,James Arthur,Say You Won't Let Go,https://p.scdn.co/mp3-preview/00825cb1779b31d68964eda6f2a7911fc2ae96c6?cid=99f699c35c2d4667917d680d9134d27e,pop,5uCax9HTNlzGybIStD3vDh
45,0.6010251387940552,Asha Bhosle,Tum Meri Zindagi Mein,,,1Kn7We7DD0MtcTWStzYIPT
46,0.6008063118281738,"Asha Bhosle, Meena Kapoor, Mohantara Talpade",Door Sajan Ka Gaon,,,2JItvtUMDCFbIVVLPMDVLd
47,0.6001173054841508,Olivia Rodrigo,drivers license,,,7lPN2DXiMsVn7XUKtOW1CS
48,0.5991207662986011,Alec Benjamin,Let Me Down Slowly,https://p.scdn.co/mp3-preview/a784e71dbc6c31f02d4ab06d36b472ecbddbaaf9?cid=99f699c35c2d4667917d680d9134d27e,pop,2qxmye6gAegTMjLKEBoR3d
49,0.5987523157605118,Asha Bhosle,Tagdeer Ka Gham,,,17utjxB2oDxm1769OUlJGl
50,0.5968117646836631,Asha Bhosle,Sunte Jao Meri Khamosh Nigahon Ka,,,17e5RinSh1Z19vyd3yepdz
51,0.5963767589434317,Asha Bhosle,Man Mora Ga Jhoomke,,,0Inm7Tz3WA179lGTZDqdA1
52,0.595594089813381,Bad Bunny,HACIENDO QUE ME AMAS,,,26QApq0cuO9brJigr0C0W4
53,0.5941171835794824,Asha Bhosle,Jhooti Hai Kahani Teri,,,0Q8W3P81SAMEMlV6s4QQVz
54,0.5937268506595105,One Direction,Night Changes,,,5O2P9iiztwhomNh8xkR9lJ
55,0.5934243072037454,Asha Bhosle,Ae Janewale Dil Ki Lagi Ko Bujha,,,1iXiEwiCyq24AaKlaofnGC
56,0.592750198507551,Asha Bhosle,Suhana Hai Yeh Mausam,,,1aOz2ldc60PX3BGTcfrLSD
57,0.5924327623716829,Asha Bhosle,Aai Baharen Leke Raaten Pyar Ki,,,1gpWiHaZBtXpP17VAaXyKg
58,0.590913197066407,Dean Lewis,Be Alright,,toplists,3EPXxR3ImUwfayaurPi3cm
59,0.59087657858321,"Asha Bhosle, Manna Dey",Jawani Tera Bol Bala,,,1ZFA2bNyPsVddrfymANuBD
60,0.590703354193726,Taylor Swift,cowboy like me,,,1XjHRolIXL2M1EEOUsGGR4
61,0.5903273007778022,Asha Bhosle,Duniya Men Aake Jisne Dekha Na,,,0W5dbDOiIiNz8FbAa2AIRu
62,0.5902774469308477,Selena Gomez,Lose You To Love Me,,toplists,1HfMVBKM75vxSfsQ5VefZ5
63,0.5899718103729166,"Asha Bhosle, Mohammed Rafi",Teri Bhi Chup Aur Meri Bhi Chup,,,002CcxKpBE1tfKOy2CRaWr
64,0.5897828126849869,Asha Bhosle,Neelkamal Par Dole Bhanwra,,,2LZxJoa3RKgeyBohxcqM8Z
65,0.5888197818542354,Taylor Swift,ivy,,,19CSr8rwW05VJL2F91KFNK
66,0.5888047512683511,Asha Bhosle,Aayre Aay,,,0anTmnCYB55F5fehQRFUHJ
67,0.5876366011415369,Asha Bhosle,Ankhon Se Dilmen,,,09OkZWd1FT5NuBXyhN9bfY
68,0.5867347974409676,Asha Bhosle,Kismat Hai Mujhse Khafa,,,0TNXunxrOvvDP1k02Q7vEz
69,0.5859401232580442,Asha Bhosle,Eksheel Ka Re Majhey,,,2UJxMQDpIoqBHdG4ZcHdrM
70,0.5855520818204191,Asha Bhosle,Gham Ki Baten Bhool Ja,,,0JinDZGUDXQZYL0UZ1HDVd
71,0.5851589867832679,Asha Bhosle,Ae Yaar Mujhe Tham,,,1KNAgp8NUWtZGx6rN3I9gm
72,0.5850728277881811,Asha Bhosle,Prem Ki Mala Kahin Toot Na Jaye,,,2F5XgIS2Q3Wp3v4XHDq4Rw
73,0.5845488662864259,Asha Bhosle,Gum Gai Gum Gai,,,5p73Ri5xGUXxcZsNwe4MuA
74,0.5844602789226369,JP Saxe,If The World Was Ending (feat. Julia Michaels),https://p.scdn.co/mp3-preview/018d975f965ed16e92e601c53afa1c7e7ce9ab27?cid=99f699c35c2d4667917d680d9134d27e,toplists,2kJwzbxV2ppxnQoYw4GLBZ
75,0.5828788623540394,Ed Sheeran,Afterglow,,,0E4Y1XIbs8GrAT1YqVy6dq
76,0.5816157165214905,"Asha Bhosle, Panditrao Nagarkar",Sanga Mukund Kuni,,,2jBx26Q2t3u0ibyBpQrp62
77,0.5798216684864624,Asha Bhosle,Yaad Teri Aai To,,,3CDZutLEPSEgrymz5Yxm9z
78,0.5792718086512332,Taylor Swift,willow,,,3Uo7WG0vmLQ07WB4BDwy7D
79,0.5792250072476893,Sam Fischer,This City,,,3H3r2nKWa3Yk5gt8xgmsEt
80,0.5785841540269391,Asha Bhosle,Taqdeer Ke Bazar Mein,,,51CWqKIGRV70r0SmNAyoAD
81,0.5778532649793123,Asha Bhosle,Na Ro Taqdeer Ko Ae Dil,,,2LT5ylGgzx3PRQShHvWsmk
82,0.5775024272889008,"Asha Bhosle, Satish Batra",Sab Kuchh Karna,,,074fcq53Ky3IPQPdmRU42o
83,0.5764313826888589,Asha Bhosle,Bigda Naseeb Kaun Sanware,,,2u0Da23T5BU8WOIvFvv9IQ
84,0.5758159142261,Asha Bhosle,Awaz Deta Hai Sola Ka Din,,,34vKilzm4TloK19waF5CgL
85,0.5742970231155934,Frank Ocean,Ivy,,,2ZWlPOoWh0626oTaHrnl2a
86,0.5742191810075022,Taylor Swift,‘tis the damn season,,,7dW84mWkdWE5a6lFWxJCBG
87,0.5742046928371992,Asha Bhosle,Meri Zindagi Pe Na Muskura,,,2nrQPoRDnqY8dhUmFO6cnw
88,0.5730706508732057,Tones And I,Dance Monkey,,,2XU0oxnq2qxCpomAAuJY8K
89,0.5730475454557874,James Arthur,Say You Won't Let Go,https://p.scdn.co/mp3-preview/b079cbca31f049a450a35a329259f44244443043?cid=99f699c35c2d4667917d680d9134d27e,decades,1Pw5C4N6Fn5E4mGCxmbbVa
90,0.5727203437096586,Asha Bhosle,Do Din Ki Khushi Dekhi,,,1wvJM4aipJgJiHkRcFs1wt
91,0.5723931666175871,Asha Bhosle,Jana Na Chhod Ke,,,0st1pLyCohR3OF8q5yIUzJ
92,0.5714388785687349,Electric Light Orchestra,Mr. Blue Sky,,,2RlgNHKcydI9sayD2Df2xp
93,0.571431292265462,Asha Bhosle,"Mere Angna Mehndi, Pt. 2",,,6bIFWMS3sWXAfd38hPiWqc
94,0.5714226590909333,Asha Bhosle,Nindarni Ankhman Nindaryun Na Hoti,,,2KinsHyop1eUN8eL4qU4f0
95,0.5713592637421829,Luke Combs,Beautiful Crazy,https://p.scdn.co/mp3-preview/46f30246879a353edb15e19f91eb63376053cace?cid=99f699c35c2d4667917d680d9134d27e,romance,2rxQMGVafnNaRaXlRMWPde
96,0.5712516747381634,Alec Benjamin,Must Have Been The Wind,https://p.scdn.co/mp3-preview/68b70525da23fd56860cf53bd7c4d8429e56f4db?cid=99f699c35c2d4667917d680d9134d27e,pop,1PsMieVYFXrSeXMxuE2SbG
97,0.571243558054141,Sam Smith,Too Good At Goodbyes,,romance,1mXVgsBdtIVeCLJnSnmtdV
98,0.5699001672232072,"Asha Bhosle, Usha Mangeshkar",Meri Mitti Mein Mil Gayeei,,,17nr6GFnWElAcgCiI8Jpe3
99,0.569614500815092,Alex & Sierra,Little Do You Know,https://p.scdn.co/mp3-preview/8ef3d9b2e67d48f3d7f5074a99762c56a959aacc?cid=99f699c35c2d4667917d680d9134d27e,decades,1almCHdsfikRPfVB9VrEdT
100,0.5693857163941236,Dean Lewis,Be Alright,,,5qrSlOut2rNAWv3ubArkNy
101,0.5688890978899593,Asha Bhosle,Jadu Dale Hai Machal Machal,,,7vrfqxhccMEPf8bdsOkSyU
102,0.5688846663073774,Asha Bhosle,Piya Ko Milan Kaise Hoye Ri,,,2E6JfvYeohZ5BuuZMNaDX1
103,0.5684629545149823,Asha Bhosle,Mori Gori Ke Lal Huye Gaal Re,,,2N6h7EOCnCldVPUmk9BW8X
104,0.5683170371764384,Kanye West,Closed On Sunday,,hiphop,3JWiDGQX2eTlFvKj3Yssj3
105,0.5682063376118754,Asha Bhosle,Ankhen Ro Ro Haar Gayi,,,0fjuSkE5xdM97R9e6xPjBA
106,0.5678562775098581,Ariana Grande,shut up,,,3ko9jEHNt4O5fjKN65ULJp
107,0.5678352092258504,Asha Bhosle,Jaise Rakhe Rahiye Ram,,,1qE6vNOYbZnjhwwabT4hUP
108,0.5677021633039468,Morgan Wallen,865,,,0sKEilrw1GrBlG6qsTCrP4
109,0.567532920386938,"Asha Bhosle, Mohammed Rafi",Suno Suno Gagan Ke Tare,,,0AJpBNW8NjjDz5qpXT6LQZ
110,0.5672554274719698,"Asha Bhosle, Lata Mangeshkar",Agre Ko Ghaghro Mangwa De Raja,,,1I0BfA2aS1cq2PY2OIAdD3
111,0.5669889350362852,Asha Bhosle,Sada Khush Rahe Tu Rula Denewale,,,2pFhXWGDcQ0PNulplStMJ7
112,0.5668330321230862,Taylor Swift,gold rush,,,5BK0uqwY9DNfZ630STAEaq
113,0.5666785376200842,Summer Walker,Playing Games (with Bryson Tiller) - Extended Version,,toplists,2xyx0o4xNOLLjBSbOOdcbA
114,0.5658627291722446,Coldplay,The Scientist,https://p.scdn.co/mp3-preview/95cb9df1b056d759920b5e85ad7f9aff0a390671?cid=99f699c35c2d4667917d680d9134d27e,chill,75JFxkI2RXiU7L9VXzMkle
115,0.5649005368118422,Taylor Swift,dorothea,,,670fUmXf4KQekzbEgaXyPA
116,0.564870138517767,Tate McRae,you broke me first,,,45bE4HXI0AwGZXfZtMp8JR
117,0.5638494040543522,XXXTENTACION,changes,,,7AFASza1mXqntmGtbxXprO
118,0.5636121030909932,"Daniel Caesar, H.E.R.",Best Part (feat. H.E.R.),,,1RMJOxR6GRPsBHL8qeC2ux
119,0.563594460286497,Taylor Swift,seven,,,6KJqZcs9XDgVck7Lg9QOTC
120,0.5632013985596519,"Taylor Swift, The National",coney island (feat. The National),,,3k7ne7VmH43ZPWxPdvPUgR
121,0.5631418607810992,"Asha Bhosle, Mohammed Rafi",Haule Haule Dheere Dheere,,,03hnHsZoMNreJpOtRmOR0D
122,0.5630863753529829,John Legend,All of Me,https://p.scdn.co/mp3-preview/488c53471e56ff9f629652691444438951e880bb?cid=99f699c35c2d4667917d680d9134d27e,romance,3U4isOIWM3VvDubwSI3y7a
123,0.5618207488654087,Taylor Swift,marjorie,,,12ntTeqEeTg7GAVpe8Mhpl
124,0.5617095402964495,Nat King Cole,L-O-V-E,,,4QxDOjgpYtQDxxbWPuEJOy
125,0.5615626530607701,Sasha Sloan,Dancing With Your Ghost,,,1TQXIltqoZ5XXyfCbAeSQQ
126,0.5611900160298565,Asha Bhosle,Dilwalon Ki Jeet Huyi,,,2hlDqt5YhgwdF0FIwss4au
127,0.5611450756395195,Kid Cudi,Sept. 16,,,3Uw2se3aQU1UFrpRBvBnB4
128,0.5606764700988192,Summer Walker,Playing Games,,pop,4hWgC5BV5M7EtTleKVXNxw
129,0.5605673676296256,Conan Gray,Heather,,,4xqrdfXkTW4T0RauPLv3WA
130,0.559949479003235,Giveon,LIKE I WANT YOU,,,6qBFSepqLCuh5tehehc1bd
131,0.5599262552601985,Lewis Capaldi,Bruises,,,4Of7rzpRpV1mWRbhp5rAqG
132,0.5598146408670673,Fousheé,Deep End,,,6HlE9t71z9DjGi7KqSyEpA
133,0.5596520660387111,Asha Bhosle,Mohabbat Ke Nazar Jab Meherban,,,1DfLguRgwhMP3O6LUL7JJ9
134,0.5590587573388531,Asha Bhosle,Jo Dil Men Basai Thi,,,3bDbodnpkocYbew8mOB5N6
135,0.5590561794466661,Ed Sheeran,Perfect Duet (Ed Sheeran & Beyoncé),https://p.scdn.co/mp3-preview/65ee4bf5cfdc8f2cd9cc1742f9d4b2ba10c83b2f?cid=99f699c35c2d4667917d680d9134d27e,romance,1bhUWB0zJMIKr9yVPrkEuI
136,0.5589739925867878,"H.E.R., Daniel Caesar",Best Part (feat. Daniel Caesar),,,4OBZT9EnhYIV17t4pGw7ig
137,0.5586801634208461,Rihanna,FourFiveSeconds,,decades,78TTtXnFQPzwqlbtbwqN0y
138,0.5586566275999387,Asha Bhosle,Ek Matwali Do Nainon Se,,,0Ek1jbj2hunVXF81MrPlYv
139,0.5584682409975749,XXXTENTACION,Hope,,,2ZRo7axmMPeSVUvDbGkJah
140,0.5583876912173581,James Arthur,Train Wreck,,,55Am8neGJkdj2ADaM3aw5H
141,0.558035632883762,Drake,Behind Barz - Bonus,https://p.scdn.co/mp3-preview/73e9e47faa119ff50413dc7068362cbc1aef6c65?cid=99f699c35c2d4667917d680d9134d27e,toplists,5r7WvQtyPfy1xch5zMgGRp
142,0.5580304094294143,Pop Smoke,What You Know Bout Love,,,1tkg4EHVoqnhR6iFEXb60y
143,0.5579559787524215,Dean Martin,Let It Snow! Let It Snow! Let It Snow!,,,2uFaJJtFpPDc5Pa95XzTvg
144,0.5579323599759493,The Beatles,Let It Be - Remastered 2009,,,7iN1s7xHE4ifF5povM6A48
145,0.5578952118775856,Don McLean,American Pie,,,1fDsrQ23eTAVFElUMaf38X
146,0.5578931423618722,Asha Bhosle,Ae Dilwale Hans Le Gaa Le,,,542SgCp2Nyd2C0sHRZPVVg
147,0.5577330483534826,Pink Sweat$,At My Worst,,,0ri0Han4IRJhzvERHOZTMr
148,0.5572291674940609,Taylor Swift,it’s time to go - bonus track,,,1kdWw77ZpYOkhxeuhzU1j6
149,0.5571303307318295,Asha Bhosle,Nach Re Mora,,,6HyYT19U0d1Hd2xyMYwu2D
150,0.5570822958329485,"Manna Dey, Madhubala Jhaveri, Asha Bhosle",Thahr Zara O Jane Wale,,,0PMFSsv85prPKBYaZtD5EE
151,0.5568051992031585,StaySolidRocky,Party Girl,,,5RqR4ZCCKJDcBLIn4sih9l
152,0.5563199898466175,Taylor Swift,champagne problems,,,0sY6ZUTh4yoctD8VIXz339
153,0.5562147213267864,Taylor Swift,invisible string,,,6VsvKPJ4xjVNKpI8VVZ3SV
154,0.5560056902058987,Paul Anka,Put Your Head On My Shoulder,,,2DpJ9T2RVRanZcYFHKOAfA
155,0.5559815933769031,Sam Smith,Too Good At Goodbyes,,pop,3VlbOrM6nYPprVvzBZllE5
156,0.5558627850767445,Simon & Garfunkel,The Boxer,https://p.scdn.co/mp3-preview/ba833158dd80b316a9a108b1578fe1113b931132?cid=99f699c35c2d4667917d680d9134d27e,decades,76TZCvJ8GitQ2FA1q5dKu0
157,0.5555802199576451,Asha Bhosle,Mashalen Jalti Suna Rahi Hain,,,19qW67qzwpBk6F7FdfgApS
158,0.5550185066363827,Astrid S,Favorite Part Of Me,,pop,0cppqb4vQycORHNMxr8DGd
159,0.5548146001224157,"Grupo Firme, Luis Alfonso Partida El Yaki",Cada Vez Te Extraño Más,,,70w1mwTod6NgCNV6e7ZlIQ
160,0.5540553481441811,Harry Styles,Cherry,,,2IOFZdYYkFxEHVz1w34PoL
161,0.5539063133848386,Adele,Someone Like You,https://p.scdn.co/mp3-preview/ba52dd35393f5936ed277cf375128feecd111d26?cid=99f699c35c2d4667917d680d9134d27e,decades,6QPKYGnAW9QozVz2dSWqRg
162,0.5537991420854206,FINNEAS,Let's Fall in Love for the Night,,,7kQkmyoHCEqwe7QwDbkSXM
163,0.5535174829583145,Asha Bhosle,Pyari Pyari Re,,,2KclXT9hn8jQIAemYUTmET
164,0.5534181765133978,"Asha Bhosle, Mohammed Rafi",Banane Wale Kya Tune Yehi Duniya,,,34cQbWUCAcFuSkXiHtt0BE
165,0.5530797743950345,Morgan Wallen,Sand In My Boots,,,0uRrG2jRR5tuifsYIJHEao
166,0.5530467984421271,Billie Eilish,idontwannabeyouanymore,,,41zXlQxzTi6cGAjpOXyLYH
167,0.5528946352010001,Ella Mai,Naked - Bonus Track,,,0SbOpoBzBBCqWIcvo94JeD
168,0.5528945497264157,Nat King Cole,"Caroling, Caroling",,,11Z7sdkpC5IaaydoIvDn74
169,0.5528116747550316,Asha Bhosle,Meri Tabahi Par Tu Bhi Chup Hai,,,0EXkwmFdpcEql21YEmOOTi
170,0.552751262208511,Queen,We Will Rock You - Remastered,,workout,4pbJqGIASGPr0ZpGpnWkDn
171,0.5525189228313026,XXXTENTACION,Everybody Dies In Their Nightmares,,,3GVkPk8mqxz0itaAriG1L7
172,0.5524994126144565,Bruno Mars,Count on Me - EP Version,https://p.scdn.co/mp3-preview/84464b2b96398cae75e0924bdf693a44727338b8?cid=99f699c35c2d4667917d680d9134d27e,workout,7l1qvxWjxcKpB9PCtBuTbU
173,0.5524108235785147,Bruno Mars,When I Was Your Man,https://p.scdn.co/mp3-preview/d93150cf43f68c863d9f73a6f1e2b3e64e44488e?cid=99f699c35c2d4667917d680d9134d27e,decades,0nJW01T7XtvILxQgC5J7Wh
174,0.5522919529052793,Asha Bhosle,Sabarmati Ke Sant Tune Kar Diya Kamal,,,2Iccr1Gwa6CInBh2h4M0V4
175,0.5522080791110281,Morgan Wallen,Somebody’s Problem,,,0SErdEdRcVX1uJCf1eTGYH
176,0.5519757414739076,Brent Faiyaz,Clouded,,,2J6OF7CkpdQGSfm1wdclqn
177,0.551954202330419,James Blunt,You're Beautiful,https://p.scdn.co/mp3-preview/1e9fe4947493daddd30a02f8e7b920eb413ce065?cid=99f699c35c2d4667917d680d9134d27e,decades,0vg4WnUWvze6pBOJDTq99k
178,0.5517323238155111,Asha Bhosle,Nachoon Chhama Chham Raja,,,0GcR6BSBa4jiia5qEdyfKu
179,0.551731958740421,King Princess,1950,https://p.scdn.co/mp3-preview/d283f120c773725e74fc2582099dd6833b237a83?cid=99f699c35c2d4667917d680d9134d27e,pop,0CZ8lquoTX2Dkg7Ak2inwA
180,0.5516459146277256,"Lenin Ramírez, Grupo Firme",Yo Ya No Vuelvo Contigo - En Vivo,,,1s59X35jDULAyOGmBuTAnd
181,0.5514437322643196,Wilbur Soot,I'm in Love With an E-Girl,,,44wBlg3Y1KSAEmaze5BXe7
182,0.5513468587493124,Joji,SLOW DANCING IN THE DARK,,,0rKtyWc8bvkriBthvHKY8d
183,0.5511063850535881,"Justin Bieber, benny blanco",Lonely (with benny blanco),,,4y4spB9m0Q6026KfkAvy9Q
184,0.5509958904752862,"Asha Bhosle, Manna Dey",Aai Aai Re Holi,,,0LN4ODT6EAWMNxPzB2fSTx
185,0.5509947257059156,Asha Bhosle,Kahin Hain Pyar Ka,,,17BMTvIp7BRmJ6Tv2159Jw
186,0.5509498933076011,The Temptations,My Girl,,soul,745H5CctFr12Mo7cqa1BMH
187,0.5500974222373084,Mother Mother,Oh Ana,,,45i70K1PefHafKui2WxH0M
188,0.5500282871256214,The Paper Kites,Bloom - Bonus Track,,,41yIvlFgvGwxq8qTqAR7eG
189,0.5499594288334543,Etta James,I'd Rather Go Blind,,,1kPBT8S2wJFNAyBMnGVZgL
190,0.5499306926660403,Morgan Wallen,Chasin' You,https://p.scdn.co/mp3-preview/315a23892d7b637a14a15b45d411f8d28f604059?cid=99f699c35c2d4667917d680d9134d27e,toplists,5MwynWK9s4hlyKHqhkNn4A
191,0.549797624671407,Nat King Cole,Joy To The World,,,1VuAamHM7P3VQQEXYGG3Uu
192,0.5496115469623349,One Direction,Little Things,,,0TAmnCzOtqRfvA38DDLTjj
193,0.5495171530496283,Asha Bhosle,Dharani Na Dhani,,,2epEqekpT1pY5SryOcoyYH
194,0.5492881957446564,SYML,Where's My Love,,,2NeM9rfWo70KQej9GxeaoL
195,0.549141356767922,XXXTENTACION,the remedy for a broken heart (why am I so in love),,,4UKCKdYiLN6IMA5ZESUTL7
196,0.5489235629144887,Nina Simone,Feeling Good,,,6Rqn2GFlmvmV4w9Ala0I1e
197,0.5488926815487291,Khalid,Saturday Nights,https://p.scdn.co/mp3-preview/8c9de7d1a1da28f8e1da8bad0c7ce58f97da9f71?cid=99f699c35c2d4667917d680d9134d27e,pop,5kfNriitmkNE8mUbZ7gbq8
198,0.5488269378504097,John Denver,"Take Me Home, Country Roads",,,39q7xibBdRboeMKUbZEB6g
199,0.5487632909879636,Michael Bublé,Santa Claus Is Coming to Town,https://p.scdn.co/mp3-preview/bd010602753203f389e32bd1c7bec2a88c020aa8?cid=99f699c35c2d4667917d680d9134d27e,holidays,1RMDXedcRno6rDBCbNHDJf
200,0.5487100364466105,mxmtoon,prom dress,,,2xCGBWfzTe8l2kvHpgvB6M
201,0.5487059402797941,Bad Bunny,Amorfoda,,,68QcquxCS39cQGTsRrJWIR
202,0.5486849359376545,Asha Bhosle,Makhan Ke Churane Wale,,,2S0eCoQVaxUTMnEMCf4PPJ
203,0.5485094622203804,"Julia Michaels, Niall Horan",What A Time (feat. Niall Horan),,,5WtfUKzXircvW8l5aaVZWT
204,0.5483216782080321,Kanye West,Use This Gospel,,pop,0oPOuDmmkVp3h6puekhs6P
205,0.5478455890142968,Trippie Redd,Taking A Walk,,toplists,4mHgYpuGHu99Mw69E83CP2
206,0.5477959069397723,flora cash,You're Somebody Else,,,0pdKRp2sUthTPe7RLWpPqQ
207,0.5476859751927327,John Mayer,XO,,,7cpCU3Denug5NGZsSpQl8v
208,0.5475905923435844,Bee Gees,To Love Somebody,,,0mbS3VwRbO6HVBMPXnzOGA
209,0.5474891411126027,Asha Bhosle,O Bhangji Rola Aao Zara Mauz Karen,,,0cn3L2reWJHKQfaYwvEEpT
210,0.547313785251221,Peach Tree Rascals,Mariposa,,,4ja2gzrNh9VNigzoXfmbwD
211,0.5472701733163002,George Benson,Nothing's Gonna Change My Love for You,https://p.scdn.co/mp3-preview/d06e1013e5f41494e63b2b6279b965b2465f3175?cid=99f699c35c2d4667917d680d9134d27e,decades,0vB4Vd6PtkJSEnWsmqATnZ
212,0.5471802633719379,Ella Fitzgerald,Sleigh Ride,,,4ukUoXLuFzMixyZyabSGc4
213,0.5469556547076871,"Masego, FKJ",Tadow,,,51rPRW8NjxZoWPPjnRGzHw
214,0.5464865734862066,Blind Melon,No Rain,,decades,6txWz9UapYHVxEd7dDIHXT
